tsec,pt,mxpix,mypix,mxmm,mymm,scalemmperpix
0.106,13,NaN,NaN,66.7529123228271,-34.9305216384606,0.179
0.106,14,NaN,NaN,63.1037901095558,-30.8351644108588,0.179
0.106,15,NaN,NaN,59.7080829944691,-26.4498611625244,0.179
0.106,16,NaN,NaN,56.0097938181679,-22.3002570728125,0.179
0.106,17,NaN,NaN,51.7052810786991,-18.860549122873,0.179
0.106,18,NaN,NaN,46.9341675304319,-16.0157007343948,0.179
0.106,19,NaN,NaN,42.3013428570189,-12.9435577108822,0.179
0.106,20,NaN,NaN,37.8423923184969,-9.60575357144018,0.179
0.107,1,NaN,NaN,NaN,NaN,0.179
0.107,2,NaN,NaN,NaN,NaN,0.179
0.107,3,NaN,NaN,NaN,NaN,0.179
0.107,4,NaN,NaN,NaN,NaN,0.179
0.107,5,NaN,NaN,NaN,NaN,0.179
0.107,6,NaN,NaN,NaN,NaN,0.179
0.107,7,NaN,NaN,NaN,NaN,0.179
0.107,8,NaN,NaN,91.5377218281508,-48.3136565971462,0.179
0.107,9,NaN,NaN,86.5887395547784,-46.1215406315779,0.179
0.107,10,NaN,NaN,81.6169706546521,-43.9379237843444,0.179
0.107,11,NaN,NaN,76.7184291298667,-41.5413423098984,0.179
0.107,12,NaN,NaN,72.0156565917008,-38.7023316651213,0.179
0.107,13,NaN,NaN,67.7357569960923,-35.272849054553,0.179
0.107,14,NaN,NaN,64.0473274198167,-31.210867785747,0.179
0.107,15,NaN,NaN,60.5972809117341,-26.8717408657771,0.179
0.107,16,NaN,NaN,56.9154220134029,-22.721072181765,0.179
0.107,17,NaN,NaN,52.7151609730171,-19.1502807722001,0.179
0.107,18,NaN,NaN,48.0882519527866,-16.0818023789337,0.179
0.107,19,NaN,NaN,43.523652570997,-12.9074215122823,0.179
0.107,20,NaN,NaN,39.0704041412384,-9.57215285472031,0.179
0.108,1,NaN,NaN,NaN,NaN,0.179
0.108,2,NaN,NaN,NaN,NaN,0.179
0.108,3,NaN,NaN,NaN,NaN,0.179
0.108,4,NaN,NaN,NaN,NaN,0.179
0.108,5,NaN,NaN,NaN,NaN,0.179
0.108,6,NaN,NaN,NaN,NaN,0.179
0.108,7,NaN,NaN,NaN,NaN,0.179
0.108,8,NaN,NaN,NaN,NaN,0.179
0.108,9,NaN,NaN,87.7421657999416,-46.6345187152186,0.179
0.108,10,NaN,NaN,82.7700741579897,-44.4718626091402,0.179
0.108,11,NaN,NaN,77.8607619680508,-42.0906692629532,0.179
0.108,12,NaN,NaN,73.1118453918487,-39.3210276035797,0.179
0.108,13,NaN,NaN,68.7959940796038,-35.9574237018347,0.179
0.108,14,NaN,NaN,65.1139663826177,-31.8950282291986,0.179
0.108,15,NaN,NaN,61.6735727345627,-27.5506718476017,0.179
0.108,16,NaN,NaN,58.009034614928,-23.4006572086184,0.179
0.108,17,NaN,NaN,53.9664672873683,-19.6347183860603,0.179
0.108,18,NaN,NaN,49.58607483821,-16.2338220148748,0.179
0.108,19,NaN,NaN,45.0961348542151,-12.9602499885397,0.179
0.108,20,NaN,NaN,40.5795243009842,-9.71655866256339,0.179
0.109,1,NaN,NaN,NaN,NaN,0.179
0.109,2,NaN,NaN,NaN,NaN,0.179
0.109,3,NaN,NaN,NaN,NaN,0.179
0.109,4,NaN,NaN,NaN,NaN,0.179
0.109,5,NaN,NaN,NaN,NaN,0.179
0.109,6,NaN,NaN,NaN,NaN,0.179
0.109,7,NaN,NaN,NaN,NaN,0.179
0.109,8,NaN,NaN,NaN,NaN,0.179
0.109,9,NaN,NaN,89.0454256627891,-47.1152101511357,0.179
0.109,10,NaN,NaN,84.0568490055961,-45.0167980260555,0.179
0.109,11,NaN,NaN,79.0964699024084,-42.7351972189961,0.179
0.109,12,NaN,NaN,74.2586144349083,-40.1052384656076,0.179
0.109,13,NaN,NaN,69.8869482548278,-36.8370313184227,0.179
0.109,14,NaN,NaN,66.2332284981919,-32.7594582477082,0.179
0.109,15,NaN,NaN,62.8327636985861,-28.3824719218683,0.179
0.109,16,NaN,NaN,59.1830353754076,-24.2328697039325,0.179
0.109,17,NaN,NaN,55.3062948893384,-20.2840702138667,0.179
0.109,18,NaN,NaN,51.2355611607625,-16.5220008155535,0.179
0.109,19,NaN,NaN,46.8538095370462,-13.1264511994129,0.179
0.109,20,NaN,NaN,42.2579729662268,-9.98531885112155,0.179
0.11,1,NaN,NaN,NaN,NaN,0.179
0.11,2,NaN,NaN,NaN,NaN,0.179
0.11,3,NaN,NaN,NaN,NaN,0.179
0.11,4,NaN,NaN,NaN,NaN,0.179
0.11,5,NaN,NaN,NaN,NaN,0.179
0.11,6,NaN,NaN,NaN,NaN,0.179
0.11,7,NaN,NaN,NaN,NaN,0.179
0.11,8,NaN,NaN,NaN,NaN,0.179
0.11,9,NaN,NaN,90.3842462933239,-47.5234857758305,0.179
0.11,10,NaN,NaN,85.3620716170693,-45.5282416114054,0.179
0.11,11,NaN,NaN,80.3456076829075,-43.3673914067275,0.179
0.11,12,NaN,NaN,75.4306173791921,-40.8718616771787,0.179
0.11,13,NaN,NaN,70.9969408366296,-37.7048018233666,0.179
0.11,14,NaN,NaN,67.3280713105702,-33.6530545466285,0.179
0.11,15,NaN,NaN,63.942402500759,-29.2623310724375,0.179
0.11,16,NaN,NaN,60.3223407578523,-25.0932169274139,0.179
0.11,17,NaN,NaN,56.5915027433154,-21.006982457089,0.179
0.11,18,NaN,NaN,52.7962716915616,-16.9642536401977,0.179
0.11,19,NaN,NaN,48.5534052724692,-13.4212169201455,0.179
0.11,20,NaN,NaN,43.9382741535913,-10.2941043095781,0.179
0.111,1,NaN,NaN,NaN,NaN,0.179
0.111,2,NaN,NaN,NaN,NaN,0.179
0.111,3,NaN,NaN,NaN,NaN,0.179
0.111,4,NaN,NaN,NaN,NaN,0.179
0.111,5,NaN,NaN,NaN,NaN,0.179
0.111,6,NaN,NaN,NaN,NaN,0.179
0.111,7,NaN,NaN,NaN,NaN,0.179
0.111,8,NaN,NaN,NaN,NaN,0.179
0.111,9,NaN,NaN,91.6996787125657,-47.8281357041571,0.179
0.111,10,NaN,NaN,86.6313462464959,-45.9610049790397,0.179
0.111,11,NaN,NaN,81.5725306230579,-43.9105214664998,0.179
0.111,12,NaN,NaN,76.6234691652549,-41.4977719622252,0.179
0.111,13,NaN,NaN,72.1270174345646,-38.4192287450257,0.179
0.111,14,NaN,NaN,68.3525820039068,-34.4727167501024,0.179
0.111,15,NaN,NaN,64.9205420459705,-30.1228531869314,0.179
0.111,16,NaN,NaN,61.377297809674,-25.8880068834266,0.179
0.111,17,NaN,NaN,57.7750765144465,-21.6940998882193,0.179
0.111,18,NaN,NaN,54.1047999388938,-17.5385619427208,0.179
0.111,19,NaN,NaN,49.9898367037745,-13.8488286659646,0.179
0.111,20,NaN,NaN,45.4915158098516,-10.5642668340293,0.179
0.112,1,NaN,NaN,NaN,NaN,0.179
0.112,2,NaN,NaN,NaN,NaN,0.179
0.112,3,NaN,NaN,NaN,NaN,0.179
0.112,4,NaN,NaN,NaN,NaN,0.179
0.112,5,NaN,NaN,NaN,NaN,0.179
0.112,6,NaN,NaN,NaN,NaN,0.179
0.112,7,NaN,NaN,NaN,NaN,0.179
0.112,8,NaN,NaN,NaN,NaN,0.179
0.112,9,NaN,NaN,92.9355932639212,-48.0284782309426,0.179
0.112,10,NaN,NaN,87.8217983754578,-46.2900530364249,0.179
0.112,11,NaN,NaN,82.7288313773302,-44.3412859775863,0.179
0.112,12,NaN,NaN,77.7603212468648,-41.9965623292349,0.179
0.112,13,NaN,NaN,73.200897517734,-39.0066091774711,0.179
0.112,14,NaN,NaN,69.2869334636189,-35.1977737352975,0.179
0.112,15,NaN,NaN,65.7881020971032,-30.9105594505476,0.179
0.112,16,NaN,NaN,62.3583411771014,-26.5809120497486,0.179
0.112,17,NaN,NaN,58.8590267918234,-22.3079999011711,0.179
0.112,18,NaN,NaN,55.1772553143375,-18.1700251546687,0.179
0.112,19,NaN,NaN,51.1741773571064,-14.3419767336667,0.179
0.112,20,NaN,NaN,46.9276611528262,-10.7569604734372,0.179
0.113,1,NaN,NaN,NaN,NaN,0.179
0.113,2,NaN,NaN,NaN,NaN,0.179
0.113,3,NaN,NaN,NaN,NaN,0.179
0.113,4,NaN,NaN,NaN,NaN,0.179
0.113,5,NaN,NaN,NaN,NaN,0.179
0.113,6,NaN,NaN,NaN,NaN,0.179
0.113,7,NaN,NaN,NaN,NaN,0.179
0.113,8,NaN,NaN,NaN,NaN,0.179
0.113,9,NaN,NaN,94.0164781117262,-48.1299272161177,0.179
0.113,10,NaN,NaN,88.8715585638829,-46.4933788534461,0.179
0.113,11,NaN,NaN,83.7360438116741,-44.6548001666341,0.179
0.113,12,NaN,NaN,78.7191292534692,-42.4258568582309,0.179
0.113,13,NaN,NaN,74.0943108119528,-39.5473672997969,0.179
0.113,14,NaN,NaN,70.0936379043957,-35.8303545493734,0.179
0.113,15,NaN,NaN,66.5832101948923,-31.5540396266603,0.179
0.113,16,NaN,NaN,63.2734019200071,-27.1289886359218,0.179
0.113,17,NaN,NaN,59.8172986286565,-22.8339003870579,0.179
0.113,18,NaN,NaN,56.0507148348162,-18.7797531260984,0.179
0.113,19,NaN,NaN,52.1721174208341,-14.812653782475,0.179
0.113,20,NaN,NaN,48.2867887273173,-10.8476467829416,0.179
0.114,1,NaN,NaN,NaN,NaN,0.179
0.114,2,NaN,NaN,NaN,NaN,0.179
0.114,3,NaN,NaN,NaN,NaN,0.179
0.114,4,NaN,NaN,NaN,NaN,0.179
0.114,5,NaN,NaN,NaN,NaN,0.179
0.114,6,NaN,NaN,NaN,NaN,0.179
0.114,7,NaN,NaN,NaN,NaN,0.179
0.114,8,NaN,NaN,NaN,NaN,0.179
0.114,9,NaN,NaN,NaN,NaN,0.179
0.114,10,NaN,NaN,NaN,NaN,0.179
0.114,11,NaN,NaN,84.5176957289644,-44.8509826843526,0.179
0.114,12,NaN,NaN,79.4014319550287,-42.8247557806082,0.179
0.114,13,NaN,NaN,74.7325047726711,-40.1158376018203,0.179
0.114,14,NaN,NaN,70.7631305455022,-36.3856939364766,0.179
0.114,15,NaN,NaN,67.3419490160352,-32.0082284188921,0.179
0.114,16,NaN,NaN,64.1275035139989,-27.5109773236849,0.179
0.114,17,NaN,NaN,60.6288325512829,-23.2710345051934,0.179
0.114,18,NaN,NaN,56.7528008560707,-19.3201610988123,0.179
0.114,19,NaN,NaN,53.0385410194173,-15.2061834967926,0.179
0.114,20,NaN,NaN,49.6089157788459,-10.8338301268277,0.179
0.115,1,NaN,NaN,NaN,NaN,0.179
0.115,2,NaN,NaN,NaN,NaN,0.179
0.115,3,NaN,NaN,NaN,NaN,0.179
0.115,4,NaN,NaN,NaN,NaN,0.179
0.115,5,NaN,NaN,NaN,NaN,0.179
0.115,6,NaN,NaN,NaN,NaN,0.179
0.115,7,NaN,NaN,NaN,NaN,0.179
0.115,8,NaN,NaN,NaN,NaN,0.179
0.115,9,NaN,NaN,NaN,NaN,0.179
0.115,10,NaN,NaN,NaN,NaN,0.179
0.115,11,NaN,NaN,85.158120295955,-45.1142520795795,0.179
0.115,12,NaN,NaN,79.9471267599909,-43.3406097359687,0.179
0.115,13,NaN,NaN,75.2841665327373,-40.6962197491556,0.179
0.115,14,NaN,NaN,71.4071554278184,-36.8634332109148,0.179
0.115,15,NaN,NaN,68.0867375038967,-32.3864399047475,0.179
0.115,16,NaN,NaN,64.906411885328,-27.8731863561652,0.179
0.115,17,NaN,NaN,61.3256382656723,-23.7086537085197,0.179
0.115,18,NaN,NaN,57.3893214164643,-19.8095288558772,0.179
0.115,19,NaN,NaN,53.8674335551742,-15.5552133535218,0.179
0.115,20,NaN,NaN,50.886630393497,-10.8496532418657,0.179
0.116,1,NaN,NaN,NaN,NaN,0.179
0.116,2,NaN,NaN,NaN,NaN,0.179
0.116,3,NaN,NaN,NaN,NaN,0.179
0.116,4,NaN,NaN,NaN,NaN,0.179
0.116,5,NaN,NaN,NaN,NaN,0.179
0.116,6,NaN,NaN,NaN,NaN,0.179
0.116,7,NaN,NaN,NaN,NaN,0.179
0.116,8,NaN,NaN,NaN,NaN,0.179
0.116,9,NaN,NaN,NaN,NaN,0.179
0.116,10,NaN,NaN,NaN,NaN,0.179
0.116,11,NaN,NaN,85.9290866692592,-45.4318130179584,0.179
0.116,12,NaN,NaN,80.6675247108213,-43.8540382649968,0.179
0.116,13,NaN,NaN,76.0040514188151,-41.2641872494524,0.179
0.116,14,NaN,NaN,72.1440574560193,-37.3966337383959,0.179
0.116,15,NaN,NaN,68.8318909387296,-32.9095265014542,0.179
0.116,16,NaN,NaN,65.6370056663412,-28.4198931013345,0.179
0.116,17,NaN,NaN,62.0277306242994,-24.2720128226547,0.179
0.116,18,NaN,NaN,58.1359484606331,-20.3228535943806,0.179
0.116,19,NaN,NaN,54.7826314243625,-15.9521547503243,0.179
0.116,20,NaN,NaN,52.0998056336548,-11.0641640304692,0.179
0.117,1,NaN,NaN,NaN,NaN,0.179
0.117,2,NaN,NaN,NaN,NaN,0.179
0.117,3,NaN,NaN,NaN,NaN,0.179
0.117,4,NaN,NaN,NaN,NaN,0.179
0.117,5,NaN,NaN,NaN,NaN,0.179
0.117,6,NaN,NaN,NaN,NaN,0.179
0.117,7,NaN,NaN,NaN,NaN,0.179
0.117,8,NaN,NaN,NaN,NaN,0.179
0.117,9,NaN,NaN,NaN,NaN,0.179
0.117,10,NaN,NaN,NaN,NaN,0.179
0.117,11,NaN,NaN,87.0703862944512,-45.7471959365278,0.179
0.117,12,NaN,NaN,81.7957237306241,-44.2805095591749,0.179
0.117,13,NaN,NaN,77.0529499493714,-41.8131630410034,0.179
0.117,14,NaN,NaN,73.0313456752969,-38.1041374408108,0.179
0.117,15,NaN,NaN,69.5846133702751,-33.745938488054,0.179
0.117,16,NaN,NaN,66.3599756756421,-29.2851493310124,0.179
0.117,17,NaN,NaN,62.8463216908908,-25.0458568588752,0.179
0.117,18,NaN,NaN,59.1307927558472,-20.9353967688609,0.179
0.117,19,NaN,NaN,55.881325528931,-16.4786600437232,0.179
0.117,20,NaN,NaN,53.2374707385959,-11.5799222291187,0.179
0.118,1,NaN,NaN,NaN,NaN,0.179
0.118,2,NaN,NaN,NaN,NaN,0.179
0.118,3,NaN,NaN,NaN,NaN,0.179
0.118,4,NaN,NaN,NaN,NaN,0.179
0.118,5,NaN,NaN,NaN,NaN,0.179
0.118,6,NaN,NaN,NaN,NaN,0.179
0.118,7,NaN,NaN,NaN,NaN,0.179
0.118,8,NaN,NaN,NaN,NaN,0.179
0.118,9,NaN,NaN,NaN,NaN,0.179
0.118,10,NaN,NaN,NaN,NaN,0.179
0.118,11,NaN,NaN,88.3968461197933,-45.9942984768089,0.179
0.118,12,NaN,NaN,83.1358807131278,-44.5582563139176,0.179
0.118,13,NaN,NaN,78.2680401167627,-42.2581163073996,0.179
0.118,14,NaN,NaN,73.97802492948,-38.8569186860198,0.179
0.118,15,NaN,NaN,70.3140237334797,-34.727912574558,0.179
0.118,16,NaN,NaN,67.0537432929331,-30.2927628104468,0.179
0.118,17,NaN,NaN,63.7050527530474,-25.9086389865768,0.179
0.118,18,NaN,NaN,60.2427690930133,-21.5929256749046,0.179
0.118,19,NaN,NaN,57.0776787054753,-17.061357995925,0.179
0.118,20,NaN,NaN,54.3217236252131,-12.2376264872998,0.179
0.119,1,NaN,NaN,NaN,NaN,0.179
0.119,2,NaN,NaN,NaN,NaN,0.179
0.119,3,NaN,NaN,NaN,NaN,0.179
0.119,4,NaN,NaN,NaN,NaN,0.179
0.119,5,NaN,NaN,NaN,NaN,0.179
0.119,6,NaN,NaN,NaN,NaN,0.179
0.119,7,NaN,NaN,NaN,NaN,0.179
0.119,8,NaN,NaN,NaN,NaN,0.179
0.119,9,NaN,NaN,NaN,NaN,0.179
0.119,10,NaN,NaN,NaN,NaN,0.179
0.119,11,NaN,NaN,89.6315602161961,-46.145126455655,0.179
0.119,12,NaN,NaN,84.4025489874479,-44.6724549328997,0.179
0.119,13,NaN,NaN,79.4123550239488,-42.5345444638543,0.179
0.119,14,NaN,NaN,74.8493027009753,-39.4976573107944,0.179
0.119,15,NaN,NaN,70.976571611303,-35.6262386611736,0.179
0.119,16,NaN,NaN,67.6905473750844,-31.2021634547842,0.179
0.119,17,NaN,NaN,64.498201187871,-26.6815804071548,0.179
0.119,18,NaN,NaN,61.2787278269306,-22.1892584251075,0.179
0.119,19,NaN,NaN,58.2221983372739,-17.5814941989519,0.179
0.119,20,NaN,NaN,55.3836825763815,-12.8121820482694,0.179
0.12,1,NaN,NaN,NaN,NaN,0.179
0.12,2,NaN,NaN,NaN,NaN,0.179
0.12,3,NaN,NaN,NaN,NaN,0.179
0.12,4,NaN,NaN,NaN,NaN,0.179
0.12,5,NaN,NaN,NaN,NaN,0.179
0.12,6,NaN,NaN,NaN,NaN,0.179
0.12,7,NaN,NaN,NaN,NaN,0.179
0.12,8,NaN,NaN,NaN,NaN,0.179
0.12,9,NaN,NaN,NaN,NaN,0.179
0.12,10,NaN,NaN,NaN,NaN,0.179
0.12,11,NaN,NaN,NaN,NaN,0.179
0.12,12,NaN,NaN,NaN,NaN,0.179
0.12,13,NaN,NaN,80.3434510609213,-42.6070722103667,0.179
0.12,14,NaN,NaN,75.5584189709071,-39.9361279735916,0.179
0.12,15,NaN,NaN,71.546218911909,-36.3337160076831,0.179
0.12,16,NaN,NaN,68.2739558789975,-31.8663079435479,0.179
0.12,17,NaN,NaN,65.1792806031441,-27.2395741066155,0.179
0.12,18,NaN,NaN,62.1127106982052,-22.6506849419283,0.179
0.12,19,NaN,NaN,59.1913796198443,-17.9694461103387,0.179
0.12,20,NaN,NaN,56.4379339986806,-13.1504525548161,0.179
0.121,1,NaN,NaN,NaN,NaN,0.179
0.121,2,NaN,NaN,NaN,NaN,0.179
0.121,3,NaN,NaN,NaN,NaN,0.179
0.121,4,NaN,NaN,NaN,NaN,0.179
0.121,5,NaN,NaN,NaN,NaN,0.179
0.121,6,NaN,NaN,NaN,NaN,0.179
0.121,7,NaN,NaN,NaN,NaN,0.179
0.121,8,NaN,NaN,NaN,NaN,0.179
0.121,9,NaN,NaN,NaN,NaN,0.179
0.121,10,NaN,NaN,NaN,NaN,0.179
0.121,11,NaN,NaN,NaN,NaN,0.179
0.121,12,NaN,NaN,NaN,NaN,0.179
0.121,13,NaN,NaN,81.0817350043687,-42.7496822362899,0.179
0.121,14,NaN,NaN,76.1583718148898,-40.3833992932231,0.179
0.121,15,NaN,NaN,72.1216434129705,-36.846629647472,0.179
0.121,16,NaN,NaN,68.8518608659694,-32.3460521530991,0.179
0.121,17,NaN,NaN,65.7778573571192,-27.6961592277167,0.179
0.121,18,NaN,NaN,62.7952862191399,-23.0602316824735,0.179
0.121,19,NaN,NaN,60.0152332380035,-18.301231619271,0.179
0.121,20,NaN,NaN,57.4356066829952,-13.3851852669693,0.179
0.122,1,NaN,NaN,NaN,NaN,0.179
0.122,2,NaN,NaN,NaN,NaN,0.179
0.122,3,NaN,NaN,NaN,NaN,0.179
0.122,4,NaN,NaN,NaN,NaN,0.179
0.122,5,NaN,NaN,NaN,NaN,0.179
0.122,6,NaN,NaN,NaN,NaN,0.179
0.122,7,NaN,NaN,NaN,NaN,0.179
0.122,8,NaN,NaN,NaN,NaN,0.179
0.122,9,NaN,NaN,NaN,NaN,0.179
0.122,10,NaN,NaN,NaN,NaN,0.179
0.122,11,NaN,NaN,NaN,NaN,0.179
0.122,12,NaN,NaN,NaN,NaN,0.179
0.122,13,NaN,NaN,81.8246564205183,-42.9662823631479,0.179
0.122,14,NaN,NaN,76.8411288222304,-40.7999390787836,0.179
0.122,15,NaN,NaN,72.7806728688785,-37.3026055090685,0.179
0.122,16,NaN,NaN,69.4611811329345,-32.815325940488,0.179
0.122,17,NaN,NaN,66.3641119110466,-28.1825908438495,0.179
0.122,18,NaN,NaN,63.4312821554225,-23.5228243568562,0.179
0.122,19,NaN,NaN,60.7625709520248,-18.7035403965203,0.179
0.122,20,NaN,NaN,58.3199170144595,-13.7156928086077,0.179
0.123,1,NaN,NaN,NaN,NaN,0.179
0.123,2,NaN,NaN,NaN,NaN,0.179
0.123,3,NaN,NaN,NaN,NaN,0.179
0.123,4,NaN,NaN,NaN,NaN,0.179
0.123,5,NaN,NaN,NaN,NaN,0.179
0.123,6,NaN,NaN,NaN,NaN,0.179
0.123,7,NaN,NaN,NaN,NaN,0.179
0.123,8,NaN,NaN,NaN,NaN,0.179
0.123,9,NaN,NaN,NaN,NaN,0.179
0.123,10,NaN,NaN,NaN,NaN,0.179
0.123,11,NaN,NaN,NaN,NaN,0.179
0.123,12,NaN,NaN,NaN,NaN,0.179
0.123,13,NaN,NaN,82.7295809556242,-43.2614416679339,0.179
0.123,14,NaN,NaN,77.724216747945,-41.2056778210595,0.179
0.123,15,NaN,NaN,73.581734274958,-37.7915969468536,0.179
0.123,16,NaN,NaN,70.1403826927133,-33.3987581228865,0.179
0.123,17,NaN,NaN,66.9954911573342,-28.8112637289828,0.179
0.123,18,NaN,NaN,64.0910337724611,-24.1372307852969,0.179
0.123,19,NaN,NaN,61.47011967817,-19.2869152532355,0.179
0.123,20,NaN,NaN,59.0504790312346,-14.2879088094726,0.179
0.124,1,NaN,NaN,NaN,NaN,0.179
0.124,2,NaN,NaN,NaN,NaN,0.179
0.124,3,NaN,NaN,NaN,NaN,0.179
0.124,4,NaN,NaN,NaN,NaN,0.179
0.124,5,NaN,NaN,NaN,NaN,0.179
0.124,6,NaN,NaN,NaN,NaN,0.179
0.124,7,NaN,NaN,NaN,NaN,0.179
0.124,8,NaN,NaN,NaN,NaN,0.179
0.124,9,NaN,NaN,NaN,NaN,0.179
0.124,10,NaN,NaN,NaN,NaN,0.179
0.124,11,NaN,NaN,NaN,NaN,0.179
0.124,12,NaN,NaN,NaN,NaN,0.179
0.124,13,NaN,NaN,83.7443431096561,-43.5787765064114,0.179
0.124,14,NaN,NaN,78.7234882948794,-41.59151273322,0.179
0.124,15,NaN,NaN,74.4657937786806,-38.3003956432431,0.179
0.124,16,NaN,NaN,70.8681276483378,-34.0529521849165,0.179
0.124,17,NaN,NaN,67.6427090351437,-29.5380526707838,0.179
0.124,18,NaN,NaN,64.7243768136429,-24.8717382003457,0.179
0.124,19,NaN,NaN,62.1024731581357,-20.01552443761,0.179
0.124,20,NaN,NaN,59.6618241473473,-15.0285370414178,0.179
0.125,1,NaN,NaN,NaN,NaN,0.179
0.125,2,NaN,NaN,NaN,NaN,0.179
0.125,3,NaN,NaN,NaN,NaN,0.179
0.125,4,NaN,NaN,NaN,NaN,0.179
0.125,5,NaN,NaN,NaN,NaN,0.179
0.125,6,NaN,NaN,NaN,NaN,0.179
0.125,7,NaN,NaN,NaN,NaN,0.179
0.125,8,NaN,NaN,NaN,NaN,0.179
0.125,9,NaN,NaN,NaN,NaN,0.179
0.125,10,NaN,NaN,NaN,NaN,0.179
0.125,11,NaN,NaN,NaN,NaN,0.179
0.125,12,NaN,NaN,90.1424656961703,-45.1217781185955,0.179
0.125,13,NaN,NaN,84.7435781435183,-43.8837641860348,0.179
0.125,14,NaN,NaN,79.7053837983009,-41.9565203262232,0.179
0.125,15,NaN,NaN,75.3468243647238,-38.7880958360726,0.179
0.125,16,NaN,NaN,71.5996700247765,-34.6908133105122,0.179
0.125,17,NaN,NaN,68.2488251552421,-30.2796834589297,0.179
0.125,18,NaN,NaN,65.259204203642,-25.658915258155,0.179
0.125,19,NaN,NaN,62.6274211561179,-20.8067152886346,0.179
0.125,20,NaN,NaN,60.2075212085543,-15.8093662849908,0.179
0.126,1,NaN,NaN,NaN,NaN,0.179
0.126,2,NaN,NaN,NaN,NaN,0.179
0.126,3,NaN,NaN,NaN,NaN,0.179
0.126,4,NaN,NaN,NaN,NaN,0.179
0.126,5,NaN,NaN,NaN,NaN,0.179
0.126,6,NaN,NaN,NaN,NaN,0.179
0.126,7,NaN,NaN,NaN,NaN,0.179
0.126,8,NaN,NaN,NaN,NaN,0.179
0.126,9,NaN,NaN,NaN,NaN,0.179
0.126,10,NaN,NaN,NaN,NaN,0.179
0.126,11,NaN,NaN,NaN,NaN,0.179
0.126,12,NaN,NaN,91.0243189493495,-45.3258983259056,0.179
0.126,13,NaN,NaN,85.6154012926658,-44.1672791250396,0.179
0.126,14,NaN,NaN,80.5609990644956,-42.3039962370125,0.179
0.126,15,NaN,NaN,76.1476428648331,-39.2187441333851,0.179
0.126,16,NaN,NaN,72.2859116793566,-35.2372892889,0.179
0.126,17,NaN,NaN,68.769733175765,-30.9580245657987,0.179
0.126,18,NaN,NaN,65.6599537455458,-26.4249184923689,0.179
0.126,19,NaN,NaN,63.0424954633132,-21.5720053737134,0.179
0.126,20,NaN,NaN,60.7259470136681,-16.5186396573374,0.179
0.127,1,NaN,NaN,NaN,NaN,0.179
0.127,2,NaN,NaN,NaN,NaN,0.179
0.127,3,NaN,NaN,NaN,NaN,0.179
0.127,4,NaN,NaN,NaN,NaN,0.179
0.127,5,NaN,NaN,NaN,NaN,0.179
0.127,6,NaN,NaN,NaN,NaN,0.179
0.127,7,NaN,NaN,NaN,NaN,0.179
0.127,8,NaN,NaN,NaN,NaN,0.179
0.127,9,NaN,NaN,NaN,NaN,0.179
0.127,10,NaN,NaN,NaN,NaN,0.179
0.127,11,NaN,NaN,NaN,NaN,0.179
0.127,12,NaN,NaN,91.7628323811089,-45.4917104277269,0.179
0.127,13,NaN,NaN,86.3352074706076,-44.4223105866637,0.179
0.127,14,NaN,NaN,81.274870505503,-42.6096029108029,0.179
0.127,15,NaN,NaN,76.8507884223954,-39.5533250451612,0.179
0.127,16,NaN,NaN,72.9094079696684,-35.6479877479642,0.179
0.127,17,NaN,NaN,69.2227156114516,-31.5100624575174,0.179
0.127,18,NaN,NaN,65.9813275826554,-27.0857141316625,0.179
0.127,19,NaN,NaN,63.3865355268315,-22.2334285901989,0.179
0.127,20,NaN,NaN,61.1929974377364,-17.1112107556321,0.179
0.128,1,NaN,NaN,NaN,NaN,0.179
0.128,2,NaN,NaN,NaN,NaN,0.179
0.128,3,NaN,NaN,NaN,NaN,0.179
0.128,4,NaN,NaN,NaN,NaN,0.179
0.128,5,NaN,NaN,NaN,NaN,0.179
0.128,6,NaN,NaN,NaN,NaN,0.179
0.128,7,NaN,NaN,NaN,NaN,0.179
0.128,8,NaN,NaN,NaN,NaN,0.179
0.128,9,NaN,NaN,NaN,NaN,0.179
0.128,10,NaN,NaN,NaN,NaN,0.179
0.128,11,NaN,NaN,NaN,NaN,0.179
0.128,12,NaN,NaN,92.3538169887095,-45.6343151546389,0.179
0.128,13,NaN,NaN,86.9110455764147,-44.6436791507104,0.179
0.128,14,NaN,NaN,81.8639757549791,-42.8449625035885,0.179
0.128,15,NaN,NaN,77.4653905144291,-39.7568401133784,0.179
0.128,16,NaN,NaN,73.4716761501011,-35.8954022819679,0.179
0.128,17,NaN,NaN,69.6441902604163,-31.8873838936514,0.179
0.128,18,NaN,NaN,66.2949249725722,-27.5652683986127,0.179
0.128,19,NaN,NaN,63.7015811746028,-22.7229543199787,0.179
0.128,20,NaN,NaN,61.5682485827334,-17.559024556569,0.179
0.129,1,NaN,NaN,NaN,NaN,0.179
0.129,2,NaN,NaN,NaN,NaN,0.179
0.129,3,NaN,NaN,NaN,NaN,0.179
0.129,4,NaN,NaN,NaN,NaN,0.179
0.129,5,NaN,NaN,NaN,NaN,0.179
0.129,6,NaN,NaN,NaN,NaN,0.179
0.129,7,NaN,NaN,NaN,NaN,0.179
0.129,8,NaN,NaN,NaN,NaN,0.179
0.129,9,NaN,NaN,NaN,NaN,0.179
0.129,10,NaN,NaN,NaN,NaN,0.179
0.129,11,NaN,NaN,NaN,NaN,0.179
